Ulasan,Sentiment Score,Sentiment
lepas candi borobudur berakhir waktu sewa sepeda motor kupakai kurang lebih pukul wib tiba yogyakarta sepanjang jalan magelang yogyakarta empat kali kuhitung hampir nabrak orang mengantuk ngak ditiru siapapun mengendarai usahakan jangan ngantuk fatal akibatnya sepeda motor kutepikan mencoba istirahat sejenak tak lama kulanjutkan perjalanan hingga disuatu rumah makan dekat kampus universitas pembangunan nasional upn yogyakarta makan temanku sempat bercerita lawang sewu ada semarang tau rencanaku kata disana banyak hantu rasa penasaranku mulai membuncah benar tidaknya cerita mistis lawang sewu dibuktikan melihat langsung tempatnya selesai makan aku diantarnya halte trans jogja melanjutkan perjalanan semarang melalui terminal jombor tiga jam berlalu pasca berangkat terminal jombor sampailah terminal bayangan sukun semarang jaraknya kota kira kira sepanjang km baru menginjakan kaki faham daerah semarang ojek online jadi solusi mengantar saja tarif menyesuaikan lagi lelahku pulih kemarin kurang tidur ah payah barusaja semarang belum apa apa tumbang gumamku gagal rencana memotret suasana malam semarang ditambah hujan deras disertai petir terus menerjang hingga pagi kubuat jadwal alarm menikmati sunrise nasib sama menimpa kesiangan bersama cuaca pagi masih mendung kenyataan hantu lawang sewu difaktakan sesampainya lawang sewu ternyata jadwalnya kepagian terlalu semangant mungkin jam buka museum pukul wib kedatanganku kesana pukul terpaksa sedikit berkeliling mendapatkan secangkir kopi di warung lawang sewu jaman merupakan bangunan bekas kantor nederland indische maatschappij nis dibangun tahun berakhir tahun arsitek c g citroen pasca kemerdekaan bangunan megah berlantai pernah digunakan sebaga kantor djawatan kereta api repoeblik indonesia dkari pt kai sekarang bangunan disebut lawang sewu memiliki pintu banyak juga pernah dijadikan kantor badan prasarana komando daerah iv diponegoro kantor wilayah perhubungan jawa tengah masa perjuangan gedung terletak di jalan pemuda semarang jawa tengah ini juga memiliki sejarah tersendiri pernah dijadikan tempat peristiwa perang lima hari angkatan muda kereta api melawan kempetai kidobutai jepang pertengahan oktober ada hantu diceritakan temanku kalau sudut sudut bangunan yang relatif gelap banyak saya menemukan hantu sudah bisa disimpulkan cerita hantu palsu,-251,negatif
menyenangkan menghabiskan waktu sama teman sini tempat lumayan bersih waktu berkeliling ditemani sama pemandu jadinya enak informasi cukup jelas terus pemandunya udah tau betul spot bagus buat difoto,-21,negatif
udah asing dong yah lawang sewu atau gedung seribu pintu lokasinya strategis banget jadi musah kesini ohiya htm nya rp ribu orang sebanding kok ornamen gedung tua sejaranya agak serem hehe,-13,negatif
lawang sewu bangunan bersejarah masa belanda berada semarang kalian melihat banyak pintu apik instagramable cukup rb aja tiket masuk lawang sewu,-11,negatif
salah satu warisan kolonial bekas kantor manajeman nism masa jepang menjadi tempat penjara orang yg melawan jepang,-3,negatif
seangker bayangkan banyak sekali spot berfoto berada tepat jantung kota semarang anda bisa mengunjungi museum mandala kota lama atapnya bisa foto background tugu muda akan terlupakan,-22,negatif
sejarah panjang yg alhamdulillah terjaga kami bisa menyaksikannya sejarah akan tahu apa sebenarnya yg terjadi massa lalu semoga semua arwahnya dalam maassa tragedi di terima ampuni dosaxnya,-1,negatif
lawang sewu bagus nambahin pengetahuan sejarah tempatnya bersih sejuk banyak spot foto,5,positif
walaupun gedung terkenal keangkerannya sebenarnya gedung amat sangat bagus pengetahuan segi bangunan termasuk lama masih bagus rapi arsitekturnya sangat luar biasa sebaiknya bila berkunjung kesini menyewa guide penjelasan penjelasannya guide nya mahal lebih sukarela bahkan guide bisa mengambil gambar sehingga foto dihasilkan bagus sekali waktu tepat berkunjung jam jam sore disaat lampu gedung dinyalakan terlihat megah sekali gedung,-26,negatif
hotel naik mobil online kesini tempatnya mudah ditemui krn pusat kota harga masuk relatif murah tempatnya bagus agak horor hawanya kurang enak terutama di lantai atas untuk wisata sejarah disini cukup recommended,-4,negatif
temukan sensasi berdeda mengunjungi gedung lawang sewu malam hari lampu redup membuat suasana tenang sekaligus misterius hmm,-1,negatif
bangunan bersejarah masih cukup terawat membayar tiket masuk ditawarkan guide yg menemani menjelaskan sejarah lawang sewu biaya tambahan lupa jadi berkeliling sekaligus mengetahui sejarah lwang sewu,-8,negatif
lawang sewu gedung perkantoran milik perusahaan kereta api belanda masih kokoh berdiri jumlah pintu tak terhitung membuat pengunjung semakin penasaran masuk dalamnya arsitektur kolonial teilhat sangat elegan menjadi destinasi wajib dikunjungi berada semarang,-3,negatif
lokasinya berada tepat disamping tugu muda semarang buat lokasi parkir pengunjungnya khususnya mobil sulit apabila musim ramai tiket masuknya lumayan terjangkau lokasinya luas terdiri bangunan tua di dalamnya terisi sejarah perkeretaapian indonesia,-12,negatif
beberapa kali mengunjungi lawang sewu bangunan bersejarah sepertinya menjadi icon kota semarang dibangun penjajahan belanda terletak dekat bundaran tugu muda semarang gedung pernah menjadi kantor djawatan kereta api repoeblik indonesia sekarang bernama pt kereta api indonesia anak anak cukup senang tempat jika sedang jalan jalan semarang,-18,negatif
gedung bekas peninggalan belanda kini dijadikan objek wisata memiliki tampilan cukup mempesona,-1,negatif
bangunan tua cukup lama terawat cukup keren pemanfaatan dilakukan pemkot semarang semoga terus terjaga yang punya kemampuan dunia please masuk ditutup dulu tak bergesekan yang dalam,-34,negatif
bagus gedung yg mempunyai nilai sejarah kuat perlu pertahankan di rawat tentunya terdiri beberapa gedung sempat bingung jalan keluar nya banyak nya pintu,-5,negatif
pertama mau masuk pikiran angker pas masuk tempatnya sangat bagus banyak sejarah indonesia masih tersimpan di sini kereen tempatnya,-9,negatif
bangunan satu merupakan point wisata kota semarang siapa gak tau lawang sewu bangunan bersejarah memiliki ciri khas keunikan tersendiri sesuai namanya bangunan memiliki seribu pintu gaya klasiknya andalan kota semarang satu menyajikan wisata horor bisa melihat bangunan bawah tanah bekas digunakan pembantaian tentunya didampingi pemandu sana,-1,negatif
bangunan lawang sewu dibangun februari nama het hoofdkantor van de nederlands indische spoorweg maatschappij kantor pusat nis letak stasiun samarang nis berada dekat rawa urusan sanitasi kesehatan menjadi pertimbangan pentinguntuk masuk dalam gedung lawang sewu dikenakan biaya orang gedung sekarang milik pt kai persero,2,positif
banyak pintu hanya beberapa digunakan pengunjung cerita misterius dalamnya membuat penasaran bisa berkunjung kesana,-15,negatif
tempatnya klasik bangunannya bagus suasananya horor lantai tidak dilihat juga dgn bawah tanahnya,-11,negatif
disini mengetahui sejarah ttg lawang sewu bisa keliling liat museum ada film ttg sejarah lawang sewu harga tiket murah aja jangan lupa foto keren abis,0,negatif
lawang sewu bahasa indonesia nya berarti seribu pintu masuk salah satu banguna bersejarah semarang memberikan kesan sedikit mistis bagus mengenalkan sejarah anak,-11,negatif
wista sejarah wajib kunjungi kalau semarang tiket masuk mahasiswa umum pemburu foto d sini banyak spot foto,0,negatif
semarang ke lawang sewu kurang pas lawang sewu salah satu icon kota semarang gedung cukup megah zamannya sebagai pecinta wisata sejarah luar biasa,-21,negatif
salah satu ikon kota semarang lawang sewu bangunan masuk cagar budaya kota semarang memeliki cerita panjang sangat membuat orang penasaran yuk lawang sewu,-19,negatif
hanya sekedar wisata juga belajar sejarah pintunya sendiri seribu berani tuk menghitungnya,-7,negatif
sangat murah backpacker cocok untuk wisata keluarga teman teman yg menyukai sejarah jauh kesan horror yg beritakan tv view bagus dekat pusat kota sangat sulit menemukan toko souvenir khusus lawang sewu disekitaran area berjalan beberapa ratus meter harus menemukan jejeran toko yg berjualan oleh khas semarang nice people nice vibe,-4,negatif
memperkenalkan anak anak kepada warisan jaman belanda lawang sewu temani jelaskan seorang pemandu sesekali di ceritakan horor entah benar tidak kami merasakan berpikir bangunan sangatlah indah megah di lihat sejarah tahun berdirinya bangunan lengkap lorong bawah tanah yang katanya digunakan ruang penyekapan penyiksaan,-34,negatif
lawang sewu dikenal wisatawan domestik hingga manca negara sekarang lebih bersih terawat kesan angker selama melekat perlahan tiada salut buat pemerintah kota semarang terus merawat mempromosikan bangunan bersejarah sebagai destinasi wisata tak dilewatkan berada semarang,-13,negatif
kedua kalinya ke sini terakhir kali beberapa perubahan letak mushala beberapa display saya sayangkan basement pernah difungsikan penjara tidak dikunjungi tempatnya indah menyimpan banyak sejarah informasi kereta api negeri tidak perlu bingung kamu juga menyewa tour guide dekat loket perjalanan lawang sewu berasa lebih nyaman semua ramah santai berinteraksi buat yg doyan foto foto di eksplor abis deh,-25,negatif
jendela kamar hotel menghadap lawang sewu jadi wajib jalan sebentar kemari bangunan belanda terawat baik bersih menyuguhkan sejarah bangunan tersebut tiket masuk umum rp pelajar mahasiswa rp jasa pemandu wisata ingin mengerti detail bangunan berkunjung hari minggu siang banyak rombongan pelajar turis mancanegara berkunjung kemari yang bilang bangunan angker saya nggak merasakan apa apa tuh,-30,negatif
tempatnya bersih sangat tertata rapi banyak petunjuk denah lokasi jelassayangnya akses bunker bawah tanah ditutuppadahal yg menjadi daya tarik wisatawan kesanaall good,6,positif
cantik banget kalo malam tiket masuk ada guide yg ramah menawarkan diri kalo suka foto baiknya data jam an sampe jam an jd hawa horor terasa haha,-7,negatif
pertama kalinya masuk sini denger cerita nya dulu pas udah masuk bener aja dong merinding banget gedungnya emang keren parah sih buat foto foto vintage cocok banget kelihatan megah banget kalo semarang wajib banget kesini emang jd icon semarang bgt,-5,negatif
bangunan tua peninggalan belanda yg terawat baik banyak sejarah perkereta api indonesia rekomendasi liburan keluarga yg sedikit mengganggu belum adanya lahan parkir khusus mesti parkir pinggir jalan,5,positif
datang siang hari sini kesan angker selama tersebar media sepertinya terasa justru kesan keindahan keteduhan tengah teriknya semarang,-17,negatif
sudah kali kesini banyak perubahan makin bersih salah satu wajib kunjungi kesemarang iconik banget tempat nyaman sejuk pasti bersih cuma kamar mandinya yng harus perbaiki over all bagus,-19,negatif
sebelumnya gedung kurang terawat meskipun masuk cagar budaya dijadikan kantor sebuah departemen pemerintahan banyak bagian gedung rusak tidak indah kesan angkernya sangat kuat kemudian adanya keseriusan pemerintah sekarang gedung mengalami perubahan perbaikan besar menyeluruh tampilan gedung betul mengalami perubahan sekarang gedung terlihat baru memang kesan angker ada anggun menjadi landmark kota semarang malam hari banyak wisatawan berkunjung ayo semarang semarang setara semarang hebat,-18,negatif
berkali kali semarang baru kali berkesempatan mampir gedung lawang sewu tempatnya sangat bagus banyak bisa dipakai spot foto merupakan gedung bersejarah khususnya perkembangan per kereta api an indonesia cuma sepertinya dikelola maksimal lebih baik disediakan cafe resto membuat pengunjung lebih betah mudah mendapatkan makanan minuman kondisi membutuhkan,-2,negatif
lawang sewu wajib dikunjungi kala semarang lawang sewu terkenal sampe misterinya angker banyak banget pintu coba aja hitung kalo selo banget wkwkluas men museum sejarah kereta api karena dulu lawang sewu pernah jadi kayak stasiun gitu diluarnya masih didalam komplek lawang sewu lokomotif bisa ajak berfoto,-14,negatif
lawang sewu gedung seribu pintu sudah terkenal sejak lama atas misteri nya gedung terlihat sangat kokoh pintu yg sangat banyak merupakan bekas stasiun kereta api zaman penjajahan belanda di zaman jepang gedung digunakan tempat pembantaian manusia area bawah tanah lawang sewu terkenal angker saat area bawah tanah lagi dimasuki pengunjung meski tua gedung ini terlihat sangat terawat baik sangat bersih,-18,negatif
salah satu tempat ikonik kota semarang tempatnya berada tengah kota sangat megah merupakan tempat wisata wajib dikunjungi ke kota semarang,-14,negatif
ga semarang namanya kalau ga sini sejarah pengetahuan review sama yang lah harga tiket dewasa k,1,positif
lawang sewu pernah bosen selalu kangen bangunan lama masih terawat baik juga sejarah perkereta apian lengkap,-17,negatif
tempatnya nyaman meriah tidak dulu terkesan angker renovasi tempat lebih bagus dikunjungi malam hari lampu dekorasi lampu hias di jalan pemuda menyala,10,positif
kalau semarang wajib banget dateng kesini gedung kuno telah diperbaharui untuk foto dapet instagramable,-6,negatif
meski ditengah kota yg katanya minim parkir pengunjung yg membawa kendaraan mobil motor tak perlu khawatir dilokasi tersedia parkir yg memadai masuk lokasi dewasa bayar rb anak rb ruang bawah tanah bekas penjara perlu rogoh kocek rb dg guide nambah rb dilokasi tersedia foodcourt dg harga standar semarang lupa utk kaum muslim tersedia mushalla lokasi tersebut dg air wudhu yg insyaallah bersih lawang sewu dl nya merupakan kantor kereta api jaman belanda nis gedung berkaitan dg pertempuran hari disemarang pejuang ri dg jepang pemerhati seni arsitektur akan menemui arsitektur ciri khas belanda disana informasi terkait pemugaran lawang sewu mulai dr ornamen kaca bata yg digunakan sbg tembok smp dg atap dinamakan lawang sewu krn jumlah jendelanya mendekati seribu pun aktualnya pintu jendela jadi satu pintu memiliki kurang lebih jendela besar khas arsitektur belanda disini dapat naik area atap yg kalau siang panas rasa penasaran akan mengurangi efek panas tersebut para turis berkunjung kesini tidak rugi sendiri x berkunjung kunjungan selanjutnya mau mencoba sendiri ruang bawah tanah malam hari dibuka utk event tertentu salam trip,-41,negatif
