Ulasan,Sentiment Score,Sentiment
konsep nya bagus dalam menjaga nilai sejarah namun pengelolaan dan manajemen pengelolaan tempat wisata menurut saya perlu dikemas dengan lebih baik sehingga tidak membosankan dan terlalu banyak ruang kosong beberapa info dari masyarakat menyatakan bahwa tempat ini terkadang juga digunakan untuk uji nyali penampakan tentu hal ini tidak sesuai dengan misi dibuka nya obyek wisata ini jika dibiarkan bukan tidak mungkin image turis akan digiring ke persepsi ini yang tentu kurang baik akan lebih baik jika ruang tidak dibiarkan terlalu banyak kosong tetapi di isi dengan berbagai peninggalan sejarah itu dan dikemas secara lebih modern menggunakan teknologi atau kreativitas seni sehingga pengunjung tidak boring dan mampu membayangkan peninggalan sejarah gedung ini,-47,negatif
tampilan depan lawang sewu mengembalikan kita ke masa lalu proset tiket yg teratur dan tidak memakan waktu lama lebih baik datang lebih awal di pagi hari untuk menghindari antrean tiket dan lebih leluasa mengeksplore dalam kira perlu waktu sekitar jam utk perjalanan santai di dalan,-1,negatif
lawang sewu bangunan jaman belanda masa lalu megah berdiri seolah berjendela awalnya mungkin difungsikan sebagai penjara masa lalu terutama bagian bawah tanahnya memang cukup seram seiring dengan cerita yang beredar namun sekarang bangunan itu menjadi lebih ramah banyak event terselenggara disana bersih dan terurus megah meski masa telah berganti dan zaman telah berlalu,-18,negatif
ini merupakan bangunan bersejarah yang memiliki aura yang berbeda kolonial mistis yg sangat terasa ditempat ini,-16,negatif
setelah diambil alih pengelolaannya oleh pt kai langsung dan dijadikan museum perkereta apian di kota semarang gedung lawang sewu ini semakin hilang kesan horor dan mistisnya banyak spot foto yang bisa dinikmati walaupun beberapa area sekarang menjadi tertutup untuk umum,-8,negatif
baru sekali masuk sini dan ternyata semua sudut bisa jadi objek foto yang bagus ada foto yang menceritakan kota semarang,-8,negatif
untuk travelers yang suka jalan ke tempat yg sedikit lebih menantang mistis dan bersejarah bisa dicoba kesini kalau yang nyaman siang hari kalau mau yang menantang sore agak ke malam,-20,negatif
gedung ini berada di tengah kota semarang dekat dengan tempat oleh oleh mall dan berada di jalan protokol masuk berbayar per orang ada jasa guide bawa mobil parkir di mall terdekat dan jalan kaki tidak sampai m buka sampai malam jam ada galeri foto dan pemutaran video,0,negatif
sudah sering main sini dgn tiket rb saja bisa keliling sepuasnya tapi ya itu tadi lawang sewu menjadi menarik bila ada event yg diselenggarakan disini selebihnay sih hanya menikmati bangunan kuno foto dan gathering sama teman sayang susah parkirnya,-8,negatif
setelah sekian lama saya tidak main ke lawang sewu sekarang lawang sewu memiliki perubahan yang sitnifikan seperti cat dan kebersihan serta lampu yang sangat terang jadi tamu atau wisatawan yang akan berkunjung ke lawang sewu tidak seperti yang di fikirkan ternyata lawang sewu juga memiliki tour gate yang baik dan sangat ramahdan biaya tour gate sangat murahyang saya kesal kenapa parkir di sekitaran lawang sewu susah dan mahal,-49,negatif
salah satu ikon kota semarang yang sangat ikonik dengan furnitur khas jam dulu yang apik dan masih terawat,-6,negatif
eksotiknya lawang sewu cocok dinikmati menjelang senja hari jika cuaca cerah akan tampak perpaduan langit yg semburat berwarna jingga dan lampu kuning disekitar gedung dinyalakan banyak orang mengabadikan dengan foto selfi sekitar lawang sewu habis itu kita dapat berkeliling mulai dari gedung utama melalui lorongnya bangunan kuno yang sangat menarik bagi pecinta selfie,-7,negatif
bagus kesan seram nya sudah tidak ada dan ada sejarah perkembangan kereta api yg bisa membuat kita jadi tahu perkeretaan api indonesia,-10,negatif
gedung dengan arsitektur yang luar biasa salah satu ikon kota semarang yang menjadi destinasi wisata kota ini,-14,negatif
nah kalau udh sampai di semarang ga pas kalau ga ke lawang sewu disini anda akan mempelajari sejarah dari gedung tersebut kalau kesini sih ada baiknya malam hari biar makin greget hehe,-3,negatif
berkunjung ke lawang sewu kita dibawa ke suasana jaman penjajahan kita dikenalkan dengan sejarah perkereta apian di jawa dan terutama asal muasal kata sepur yang disadur dari bahasa belanda sephore dan tempat yang ok untuk foto walau sdh teramat biasa tapi tidak salah untuk mencoba,-26,negatif
landmark nya semarang yang wajib banget didatangi kalo semarang lokasinya sangat mudah di akses krn ditengah kota,-5,negatif
lawang sewu merupakan salah satu bangunan bersejarah yang terkenal di semarang jam buka pukul pagi sampai malam bangunan bersejarah yang cukup bagus dan indah karena telah dipugar banyak tempat spot foto bagus walaupun demikian sudah tidak bisa foto dikaca patri yang terkenal itu didalam lawang sewu juga ada sejarah mengenai bidang kereta api di indonesia dan ada miniatur kereta warna hitam didekat pintu keluar tempat yang sangat direkomendasikan untuk tujuan wisata namun sangat padat kalau weekend karena banyak study tour sekolah maupun study tour umum dari sekitar semarang ataupun dari luar kota overall recommended place,-57,negatif
lawang sewu semakin horror jka qt berkunjung mlm hari sensasi mistis srasa mantep walo sdah bnyak lmpu pnerangan nmun kesan horornya msih mlekat stiap qt ke lwang sewu,-7,negatif
tiket masuk dewasa ribu khusus pelajar ribu menunjukkan kartu pelajar ruangan banyak yg kosong tdk terisi apapun perlu perawatan dan penyegaran agar lebih menarik untuk dikunjungi,-3,negatif
selama ke semarang baru kali ini menyempatkan mampir masuk ke lawang sewu biasanya hanya lihat dari luar saja ternyata bagus juga di dalamnya lawang sewu tempatnya keren buat foto foto,-2,negatif
lepas dari candi borobudur berakhir pula waktu sewa sepeda motor yang kupakai kurang lebih pukul wib tiba kembali di yogyakarta sepanjang jalan magelang yogyakarta empat kali kuhitung hampir nabrak orang karena mengantuk ini ngak boleh ditiru siapapun saat mengendarai usahakan jangan sampai ngantuk karena fatal akibatnya sepeda motor kutepikan dan mencoba istirahat sejenak tak lama kulanjutkan lagi perjalanan hingga sampai disuatu rumah makan dekat dengan kampus universitas pembangunan nasional upn yogyakarta sambil makan ada temanku sempat bercerita tentang lawang sewu yang ada di semarang tau rencanaku kata ia disana banyak hantu rasa penasaranku mulai membuncah benar dan tidaknya cerita mistis di lawang sewu harus dibuktikan dengan melihat langsung pada tempatnya selesai makan aku diantarnya ke halte trans jogja untuk melanjutkan perjalanan ke semarang melalui terminal jombor tiga jam berlalu pasca berangkat dari terminal jombor sampailah di terminal bayangan sukun semarang jaraknya ke kota kira kira sepanjang km karena baru menginjakan kaki dan belum faham daerah semarang ojek online jadi solusi untuk mengantar kemana saja dengan tarif yang menyesuaikan lagi lagi lelahku belum pulih karena kemarin kurang tidur ah payah barusaja sampai di semarang belum apa apa sudah tumbang gumamku gagal sudah rencana memotret suasana malam semarang ditambah hujan deras disertai petir terus menerjang hingga pagi kembali kubuat jadwal alarm supaya bisa menikmati sunrise namun nasib sama kembali menimpa kesiangan bersama cuaca pagi yang masih mendung kenyataan hantu di lawang sewu harus difaktakan sesampainya di lawang sewu ternyata jadwalnya kepagian terlalu semangant mungkin karena jam buka museum pukul wib sementara kedatanganku kesana sekitar pukul terpaksa harus sedikit berkeliling untuk mendapatkan secangkir kopi di warung lawang sewu pada jaman dulunya merupakan bangunan bekas kantor nederland indische maatschappij nis yang dibangun pada tahun dan berakhir pada tahun dengan arsitek c g citroen pasca kemerdekaan bangunan megah berlantai dua ini juga pernah digunakan sebaga kantor djawatan kereta api repoeblik indonesia dkari atau pt kai sekarang bangunan yang disebut lawang sewu karena memiliki pintu banyak ini juga pernah dijadikan sebagai kantor badan prasarana komando daerah iv diponegoro dan kantor wilayah perhubungan jawa tengah pada masa perjuangan gedung yang terletak di jalan pemuda semarang jawa tengah ini juga memiliki sejarah tersendiri karena pernah dijadikan tempat peristiwa perang lima hari antara angkatan muda kereta api melawan kempetai dan kidobutai jepang pada pertengahan oktober tidak ada hantu seperti yang diceritakan temanku kalau sudut sudut bangunan yang relatif gelap itu banyak namun saya tidak menemukan hantu dan sudah bisa disimpulkan bahwa cerita hantu itu palsu,-251,negatif
menyenangkan menghabiskan waktu sama teman di sini tempat lumayan bersih waktu berkeliling ditemani sama pemandu jadinya enak dapat informasi yang cukup jelas terus pemandunya udah tau betul spot yang bagus buat difoto,-21,negatif
udah nggak asing lagi dong yah dengan lawang sewu ini atau gedung dengan seribu pintu lokasinya juga strategis banget jadi musah untuk kesini ohiya htm nya rp ribu orang sebanding kok dengan ornamen gedung tua dan sejaranya walau agak serem hehe,-13,negatif
lawang sewu adalah bangunan bersejarah dari masa belanda yang berada di semarang kalian bisa melihat banyak pintu yang apik instagramable cukup rb aja tiket masuk ke lawang sewu,-11,negatif
salah satu warisan kolonial bekas kantor manajeman nism para masa jepang menjadi tempat penjara untuk orang yg melawan jepang,-3,negatif
tidak seangker yang anda bayangkan banyak sekali spot untuk berfoto karena berada tepat di jantung kota semarang anda bisa mengunjungi museum mandala dan kota lama di atapnya kita bisa foto dengan background tugu muda tidak akan terlupakan,-22,negatif
sejarah yang panjang yg alhamdulillah masih terjaga sehingga kami masih bisa menyaksikannya dengan sejarah kita akan tahu apa sebenarnya yg terjadi di massa lalu semoga semua arwahnya yang dalam maassa tragedi itu di terima dan ampuni dosaxnya,-1,negatif
lawang sewu bagus untuk nambahin pengetahuan sejarah tempatnya juga bersih dan sejuk banyak spot foto juga,5,positif
walaupun gedung ini terkenal dengan keangkerannya tapi sebenarnya gedung ini amat sangat bagus untuk pengetahuan dari segi bangunan yang termasuk lama tapi masih bagus dan rapi arsitekturnya sangat luar biasa sebaiknya bila berkunjung kesini menyewa guide untuk penjelasan penjelasannya guide nya tidak mahal lebih ke sukarela bahkan para guide ini bisa mengambil gambar kita sehingga foto yang dihasilkan bagus sekali waktu yang tepat untuk berkunjung adalah jam atau jam sore karena disaat lampu gedung dinyalakan akan terlihat megah sekali gedung ini,-26,negatif
dari hotel naik mobil online kesini tempatnya mudah ditemui krn ada di pusat kota harga masuk relatif murah tempatnya bagus tapi agak horor hawanya kurang enak terutama di lantai atas tapi untuk wisata sejarah disini cukup recommended,-4,negatif
temukan sensasi yang berdeda dengan mengunjungi gedung lawang sewu malam hari lampu redup membuat suasana tenang sekaligus misterius hmm,-1,negatif
bangunan bersejarah yang masih cukup terawat ketika membayar tiket masuk kita ditawarkan untuk guide yg menemani dan menjelaskan sejarah lawang sewu dengan biaya tambahan saya lupa sudah jadi bisa berkeliling sekaligus mengetahui sejarah lwang sewu,-8,negatif
lawang sewu gedung perkantoran milik perusahaan kereta api belanda ini masih kokoh berdiri jumlah pintu yang tak terhitung membuat pengunjung semakin penasaran untuk masuk di dalamnya arsitektur kolonial teilhat sangat elegan menjadi destinasi yang wajib dikunjungi saat berada di semarang,-3,negatif
lokasinya berada tepat disamping tugu muda semarang buat lokasi parkir pengunjungnya khususnya mobil agak sulit apalagi apabila musim ramai untuk tiket masuknya lumayan terjangkau lokasinya luas yang terdiri dari bangunan tua yang di dalamnya terisi sejarah perkeretaapian indonesia,-12,negatif
beberapa kali mengunjungi lawang sewu bangunan bersejarah yang sepertinya menjadi icon kota semarang dan dibangun saat penjajahan belanda serta terletak di dekat bundaran tugu muda semarang gedung ini pernah juga menjadi kantor djawatan kereta api repoeblik indonesia atau sekarang bernama pt kereta api indonesia anak anak kami cukup senang ke tempat ini jika kami sedang jalan jalan ke semarang,-18,negatif
gedung bekas peninggalan belanda namun kini dijadikan objek wisata memiliki tampilan yang cukup mempesona,-1,negatif
bangunan tua yang cukup lama tapi terawat cukup keren pemanfaatan yang dilakukan oleh pemkot semarang semoga terus terjaga bagi yang punya kemampuan dengan dunia lain please sebelum masuk ditutup dulu agar tak bergesekan dengan yang di dalam,-34,negatif
bagus gedung yg mempunyai nilai sejarah yang kuat dan perlu di pertahankan dan di rawat tentunya terdiri dari beberapa gedung sempat bingung jalan keluar nya karena banyak nya pintu,-5,negatif
pertama mau masuk yang di pikiran itu angker tapi pas masuk tempatnya sangat bagus dan banyak sejarah indonesia yang masih tersimpan di sini kereen tempatnya,-9,negatif
bangunan satu ini merupakan point wisata di kota semarang siapa yang gak tau lawang sewu bangunan bersejarah ini memiliki ciri khas dan keunikan tersendiri sesuai namanya bangunan ini memiliki seribu pintu dengan gaya klasiknya andalan kota semarang satu ini menyajikan wisata horor kita bisa melihat bangunan bawah tanah bekas digunakan untuk pembantaian tentunya dengan didampingi pemandu dari sana,-1,negatif
bangunan lawang sewu dibangun pada februari dengan nama lain het hoofdkantor van de nederlands indische spoorweg maatschappij kantor pusat nis apalagi letak stasiun samarang nis berada di dekat rawa sehingga urusan sanitasi dan kesehatan pun menjadi pertimbangan pentinguntuk masuk ke dalam gedung lawang sewu ini dikenakan biaya orang dan gedung ini sekarang milik pt kai persero,2,positif
banyak pintu tapi hanya beberapa yang digunakan pengunjung ada cerita misterius di dalamnya sehingga membuat penasaran untuk bisa berkunjung kesana,-15,negatif
